timestamp,tank_id,temp_c,do_mgL,ph,ammonia_mgL,turbidity_ntu,flow_Lmin
2026-04-02 07:00:00,T2,28.08,5.02,7.03,0.131,3.7,420.0
2026-03-17 10:10:00,T2,27.8,6.43,6.85,0.267,4.3,422.9
2026-03-11 15:00:00,T1,28.13,6.96,6.97,0.245,4.3,422.2
2026-05-07 18:30:00,T4,29.79,6.83,6.71,0.399,6.1,421.7
2026-03-24 10:00:00,T1,27.82,6.47,7.21,0.212,3.7,416.7
2026-03-16 17:50:00,T2,28.4,7.46,6.85,0.152,3.1,416.3
2026-03-30 10:00:00,T4,27.99,6.34,7.12,0.236,3.6,418.6
2026-03-19 12:00:00,T4,28.06,6.76,6.79,0.169,3.8,422.0
2026-03-28 01:50:00,T4,28.45,7.3,7.18,0.162,3.4,422.0
2026-04-17 06:20:00,T1,28.26,6.56,7.21,0.141,3.1,419.0
2026-04-25 14:50:00,T2,28.67,6.87,6.95,0.747,4.6,423.6
2026-03-29 17:30:00,T2,28.53,6.52,7.11,0.169,2.8,420.5
2026-03-06 15:30:00,T2,28.15,7.16,7.11,0.253,3.9,422.4
2026-03-28 23:40:00,T4,28.64,7.51,7.16,0.202,3.6,422.0
2026-05-28 02:50:00,T3,28.9,6.98,6.83,0.14,3.2,420.2
2026-04-12 08:30:00,T4,28.18,5.75,6.78,0.398,5.7,425.2
2026-05-08 03:10:00,T4,29.53,6.96,6.71,0.154,3.3,420.2
2026-05-21 22:00:00,T3,29.16,7.44,6.99,0.163,3.1,421.5
2026-05-15 16:20:00,T2,28.9,7.24,7.08,0.156,3.1,416.4
2026-05-08 11:00:00,T1,28.34,6.74,7.26,0.143,3.6,419.2
2026-04-18 00:30:00,T3,28.65,7.31,7.23,0.147,3.2,420.7
2026-04-08 10:40:00,T3,28.08,6.58,6.9,0.237,3.9,420.0
2026-05-20 23:50:00,T4,29.94,7.39,7.0,0.161,3.1,425.7
2026-05-17 08:00:00,T2,28.46,6.5,7.05,0.15,3.2,420.3
2026-05-29 18:50:00,T4,30.08,6.85,6.77,0.329,5.2,422.6
2026-03-03 11:10:00,T2,27.68,6.67,7.19,0.171,4.1,421.7
2026-03-06 02:50:00,T3,28.01,7.12,7.11,0.147,3.1,422.0
2026-04-06 10:00:00,T2,28.09,6.47,6.9,0.259,4.3,418.7
2026-05-02 11:40:00,T2,28.42,6.73,6.85,0.186,2.7,420.9
2026-04-27 06:30:00,T3,28.3,6.35,6.8,1.697,3.2,417.0
2026-05-14 23:20:00,T4,29.97,7.32,7.15,0.175,3.3,422.6
2026-05-24 23:20:00,T1,29.17,7.42,6.85,0.154,2.9,420.6
2026-04-06 10:40:00,T1,28.06,6.52,6.88,0.201,3.7,421.9
2026-03-18 00:00:00,T4,28.59,7.46,6.82,0.165,3.2,423.4
2026-04-25 09:30:00,T3,28.18,6.18,7.0,0.569,4.5,421.9
2026-05-03 01:20:00,T1,28.74,7.18,6.81,0.142,3.3,419.9
2026-05-08 18:20:00,T1,29.0,6.69,7.27,0.391,6.1,419.8
2026-05-20 03:10:00,T2,28.77,6.81,6.97,0.139,2.7,422.6
2026-04-19 23:20:00,T3,28.66,7.5,7.19,0.169,3.7,420.2
2026-04-23 13:50:00,T3,28.41,6.48,7.11,0.302,5.0,417.2
2026-03-19 23:30:00,T3,28.43,7.46,6.75,0.152,3.3,421.4
2026-05-15 17:40:00,T4,29.85,7.43,7.13,0.159,3.1,420.8
2026-05-02 14:40:00,T4,29.48,6.76,6.85,0.238,4.2,426.3
2026-04-25 22:00:00,T2,28.95,7.33,6.92,0.917,3.4,423.1
2026-03-21 02:30:00,T2,28.26,6.94,6.73,0.142,2.8,423.3
2026-03-13 19:40:00,T3,28.33,7.45,6.92,0.286,4.5,418.5
2026-03-04 00:00:00,T2,28.31,7.38,7.18,0.195,3.0,422.4
2026-04-09 23:00:00,T1,28.65,7.5,6.78,0.113,2.6,419.1
2026-05-15 23:00:00,T2,29.1,7.38,7.1,0.128,3.1,420.7
2026-03-20 06:20:00,T3,27.89,6.68,6.75,0.111,2.7,418.3
2026-05-02 21:40:00,T4,29.77,7.59,6.83,0.219,3.8,427.6
2026-03-24 21:20:00,T4,28.62,7.59,7.26,0.172,3.4,416.2
2026-03-23 20:40:00,T3,28.56,7.54,7.29,0.171,3.4,413.6
2026-05-07 02:10:00,T3,28.77,7.16,6.76,0.142,3.2,422.1
2026-05-19 02:40:00,T2,28.93,6.89,7.01,0.158,2.9,426.4
2026-03-09 12:00:00,T1,27.79,6.81,7.02,0.187,3.1,418.5
2026-03-11 15:40:00,T2,28.14,7.24,6.98,0.232,3.8,415.0
2026-04-09 10:50:00,T2,28.16,6.52,6.84,0.232,3.6,424.6
2026-03-17 11:20:00,T3,27.85,6.73,6.83,0.196,3.5,419.8
2026-03-07 12:30:00,T1,27.89,6.96,7.07,0.134,3.2,419.2
2026-04-30 20:30:00,T1,28.91,7.24,6.74,1.049,3.4,419.5
2026-05-16 16:30:00,T3,28.78,7.3,7.1,0.174,3.5,419.8
2026-04-24 18:20:00,T3,28.79,6.96,7.09,0.358,6.1,416.0
2026-03-18 04:20:00,T3,28.08,6.85,6.81,0.169,3.5,415.8
2026-04-13 22:30:00,T2,28.83,7.45,6.71,0.143,3.1,416.3
2026-04-09 12:00:00,T4,28.21,6.67,6.87,0.172,3.4,424.8
2026-04-18 08:20:00,T4,29.03,5.56,7.21,0.398,6.3,419.6
2026-05-12 22:50:00,T3,28.99,7.42,7.21,0.169,2.8,417.7
2026-04-27 09:30:00,T1,28.24,5.89,6.75,1.825,4.4,417.6
2026-03-04 23:30:00,T4,28.43,7.45,7.16,0.164,2.9,418.8
2026-04-17 13:00:00,T4,28.37,6.97,7.23,0.154,3.4,417.4
2026-03-03 10:20:00,T1,27.71,6.59,7.19,0.23,3.8,419.2
2026-03-04 12:10:00,T4,27.89,6.7,7.19,0.187,3.5,420.7
2026-05-07 06:30:00,T3,28.34,6.55,6.76,0.185,2.8,418.8
2026-04-26 22:40:00,T3,28.88,7.15,6.83,1.535,3.5,420.4
2026-04-28 11:40:00,T2,28.35,6.33,6.7,1.961,3.4,420.8
2026-04-20 04:10:00,T1,28.4,6.69,7.14,0.163,2.9,419.2
2026-04-14 23:10:00,T4,28.77,7.39,6.73,0.154,3.3,419.9
2026-04-11 02:30:00,T3,28.39,7.04,6.83,0.156,3.1,420.0
2026-03-03 18:30:00,T1,28.26,6.98,7.18,0.34,6.0,418.6
2026-03-28 13:50:00,T3,28.08,6.65,7.17,0.293,5.7,415.9
2026-03-26 10:20:00,T1,27.9,6.64,7.17,0.237,4.2,418.7
2026-03-02 00:50:00,T4,28.34,7.25,7.23,0.171,3.4,420.2
2026-04-02 08:10:00,T2,28.01,4.11,7.01,0.434,6.4,424.3
2026-05-09 06:50:00,T2,28.43,6.45,7.25,0.186,3.1,426.2
2026-05-04 00:30:00,T2,28.9,7.28,6.8,0.158,3.3,423.1
2026-05-19 03:00:00,T1,28.8,7.01,7.0,0.092,2.9,416.7
2026-04-17 14:50:00,T1,28.54,6.75,7.2,0.199,3.9,420.4
2026-03-13 17:20:00,T4,28.48,7.47,6.94,0.175,3.8,425.4
2026-03-11 01:50:00,T3,28.19,7.12,6.98,0.13,3.3,420.3
2026-05-01 02:30:00,T2,28.63,6.79,6.79,0.863,3.3,420.6
2026-05-11 02:40:00,T4,29.55,6.92,7.23,0.186,3.4,423.7
2026-05-08 05:30:00,T3,28.46,6.74,6.73,0.17,3.2,419.1
2026-04-14 05:00:00,T2,28.45,6.6,6.7,0.158,3.3,423.2
2026-05-20 18:40:00,T2,29.13,6.91,6.95,0.372,5.5,422.9
2026-04-28 01:50:00,T2,28.66,6.59,6.72,1.935,3.3,421.0
2026-05-15 01:30:00,T1,28.89,7.16,7.07,0.138,3.3,422.6
2026-04-03 13:40:00,T3,28.17,6.62,7.02,0.336,5.5,418.7
2026-04-08 07:40:00,T3,28.0,6.55,6.88,0.127,2.5,422.2
2026-03-10 23:10:00,T1,28.38,7.43,7.0,0.152,3.0,422.3
2026-03-10 09:10:00,T1,27.77,6.1,7.01,0.28,4.4,423.8
2026-03-19 09:30:00,T2,27.91,6.24,6.79,0.259,4.6,420.5
2026-04-12 09:40:00,T3,28.02,6.51,6.83,0.23,4.1,422.4
2026-03-16 14:40:00,T1,28.12,6.85,6.85,0.218,3.9,418.0
2026-03-19 11:50:00,T1,27.85,6.74,6.78,0.186,3.2,421.7
2026-03-08 22:50:00,T4,28.45,7.42,7.06,0.163,3.2,424.9
2026-03-05 05:20:00,T1,27.75,6.79,7.14,0.169,2.6,419.5
2026-03-19 04:20:00,T1,28.02,6.98,6.78,0.117,3.2,415.1
2026-04-25 23:50:00,T4,29.64,7.13,6.91,0.953,3.2,423.2
2026-03-09 14:50:00,T2,28.09,6.81,7.03,0.257,4.5,423.9
2026-04-16 15:00:00,T2,28.45,7.06,7.24,0.236,4.1,417.8
2026-03-26 14:30:00,T1,28.23,6.98,7.16,0.262,5.0,418.3
2026-03-11 08:50:00,T3,27.65,6.3,7.0,0.316,5.4,415.8
2026-04-07 03:20:00,T2,28.39,6.98,6.88,0.145,3.3,425.0
2026-04-24 13:00:00,T4,29.24,6.77,7.06,0.187,2.6,416.5
2026-05-29 12:00:00,T4,29.54,6.71,6.76,0.214,3.2,424.1
2026-04-22 04:50:00,T1,28.35,6.83,7.08,0.099,3.1,422.2
2026-04-02 05:40:00,T4,28.23,6.56,7.05,0.142,2.9,419.2
2026-04-17 00:10:00,T3,28.68,7.33,7.28,0.174,3.0,420.6
2026-04-08 16:20:00,T4,28.56,7.36,6.87,0.233,3.7,420.0
2026-03-10 10:50:00,T3,27.7,6.73,7.0,0.181,3.4,423.0
2026-03-10 13:40:00,T3,27.89,6.46,7.0,0.322,5.8,418.0
2026-04-01 04:50:00,T3,28.05,6.79,7.07,0.148,2.9,417.9
2026-03-07 01:30:00,T1,28.2,7.23,7.09,0.129,3.3,422.5
2026-05-05 04:00:00,T1,,,,,,
2026-04-18 04:30:00,T3,28.28,6.98,7.24,0.124,3.4,416.6
2026-04-11 12:00:00,T4,28.26,6.81,6.81,0.183,3.7,420.4
2026-03-12 22:10:00,T2,28.47,7.42,6.96,0.188,3.1,420.3
2026-04-30 03:10:00,T3,28.54,6.66,6.74,1.464,2.7,417.6
2026-03-22 23:00:00,T1,28.54,7.54,7.25,0.147,3.1,422.2
2026-04-27 19:30:00,T1,28.92,6.89,6.7,1.959,4.6,418.5
2026-04-16 05:30:00,T2,28.31,6.56,7.26,0.154,3.4,423.1
2026-05-24 00:50:00,T1,29.03,7.2,6.88,0.149,2.7,418.0
2026-05-01 14:00:00,T4,29.41,6.23,6.81,0.653,5.2,419.4
2026-04-02 13:00:00,T1,28.08,6.98,6.98,0.156,3.2,420.9
2026-03-17 23:20:00,T1,28.49,7.53,6.8,0.164,3.1,420.1
2026-04-27 16:50:00,T1,28.73,7.02,6.73,1.86,3.0,417.8
2026-04-04 10:10:00,T3,27.94,6.57,6.98,0.224,3.7,415.7
2026-03-31 04:00:00,T1,28.18,6.95,7.04,0.128,2.6,427.1
2026-05-28 18:20:00,T3,29.01,6.79,6.8,0.399,6.6,418.1
2026-03-12 23:10:00,T1,28.5,7.54,6.95,0.166,3.6,419.3
2026-03-20 14:10:00,T3,28.18,6.77,6.75,0.285,4.6,416.1
2026-05-24 23:50:00,T3,29.06,7.4,6.87,0.146,3.3,419.8
2026-04-08 09:10:00,T2,28.11,6.2,6.88,0.287,5.2,421.1
2026-05-27 07:10:00,T1,28.58,6.61,6.79,0.155,3.2,419.0
2026-04-10 18:50:00,T4,28.85,7.05,6.83,0.322,5.5,423.5
2026-04-01 19:00:00,T3,28.55,7.35,7.06,0.246,5.5,420.9
2026-04-03 18:50:00,T4,28.76,6.96,7.0,0.334,5.7,426.3
2026-04-08 00:10:00,T1,28.6,7.39,6.84,0.183,3.7,418.0
2026-05-21 22:30:00,T3,29.12,7.57,6.96,0.164,3.2,417.8
2026-05-10 19:20:00,T2,29.06,7.09,7.22,0.273,4.8,420.2
2026-03-05 19:50:00,T3,28.32,7.35,7.1,0.246,3.7,419.1
2026-05-16 10:40:00,T1,28.4,6.55,7.05,0.195,3.7,419.2
2026-03-01 07:10:00,T1,27.7,6.61,7.26,0.172,2.9,424.3
2026-05-13 11:20:00,T2,28.41,6.71,7.16,0.18,3.0,419.5
2026-05-02 02:30:00,T4,29.55,6.95,6.87,0.119,3.6,424.2
2026-03-27 04:20:00,T2,28.13,6.01,7.17,0.151,3.7,425.3
2026-05-14 07:10:00,T3,28.44,6.56,7.16,0.147,3.2,419.5
2026-04-13 08:30:00,T2,28.18,5.68,6.73,0.382,6.2,422.6
2026-03-28 00:50:00,T2,28.53,6.3,7.13,0.133,3.0,422.4
2026-03-25 21:00:00,T3,28.64,7.58,7.22,0.221,2.9,419.0
2026-05-03 13:30:00,T4,29.31,6.07,6.82,0.379,5.3,421.0
2026-04-12 10:50:00,T3,28.07,6.53,6.83,0.184,3.5,419.3
2026-05-06 22:50:00,T1,,,,,,
2026-05-19 14:30:00,T3,28.73,6.7,7.03,0.221,5.0,417.6
2026-05-16 14:20:00,T3,28.65,6.74,7.09,0.285,4.7,419.1
2026-04-27 09:30:00,T2,28.16,5.92,6.76,1.833,4.9,421.2
2026-04-25 02:00:00,T1,28.69,7.09,7.0,0.213,2.6,418.9
2026-03-11 07:40:00,T4,27.92,6.52,7.0,0.146,3.2,423.4
2026-05-16 08:10:00,T3,28.47,5.72,7.13,0.358,6.5,420.6
2026-05-11 01:30:00,T4,29.68,7.03,7.24,0.202,3.3,423.7
2026-04-29 01:20:00,T1,28.68,6.7,6.67,1.891,2.6,422.6
2026-04-03 17:40:00,T2,28.6,7.61,6.98,0.217,3.5,420.5
2026-04-15 12:20:00,T1,28.19,6.91,7.26,0.184,3.7,419.6
2026-03-13 15:40:00,T1,28.24,7.19,6.94,0.186,3.9,419.3
2026-04-06 08:00:00,T2,28.1,5.61,6.9,0.457,7.0,422.5
2026-04-28 21:00:00,T1,28.87,7.2,6.67,1.962,3.8,421.1
2026-04-11 22:00:00,T1,28.73,7.62,6.75,0.15,3.0,419.1
2026-05-07 23:20:00,T3,28.96,7.49,6.73,0.174,2.8,423.6
2026-04-01 15:40:00,T1,28.41,7.2,6.99,0.218,3.2,421.0
2026-04-09 23:20:00,T4,28.73,7.38,6.85,0.162,3.1,421.6
2026-03-05 18:10:00,T3,28.25,6.78,7.13,0.407,6.6,419.6
2026-05-26 06:20:00,T4,29.45,6.43,6.85,0.145,3.2,418.9
2026-03-05 10:10:00,T1,27.65,6.55,7.13,0.206,4.3,418.8
2026-03-10 13:00:00,T2,27.95,6.93,7.01,0.15,3.2,424.6
2026-03-07 05:30:00,T2,27.89,6.74,7.08,0.194,3.3,420.8
2026-05-07 09:10:00,T3,28.25,6.29,6.76,0.266,4.7,419.3
2026-04-26 11:00:00,T3,28.28,6.51,6.88,1.275,3.2,420.0
2026-05-05 23:50:00,T2,28.95,7.35,6.75,0.172,3.0,419.6
2026-04-26 10:20:00,T3,28.18,6.44,6.88,1.285,4.6,420.2
2026-05-06 08:30:00,T3,28.26,6.02,6.79,0.367,5.6,421.6
2026-04-07 03:40:00,T1,28.28,6.89,6.87,0.171,2.6,420.1
2026-04-02 19:00:00,T1,28.62,7.2,6.98,0.311,5.3,419.2
2026-05-03 09:30:00,T1,28.33,6.23,6.8,0.253,4.4,421.3
2026-04-29 03:50:00,T3,28.52,6.56,6.72,1.859,2.8,416.2
2026-04-30 08:30:00,T4,29.2,5.38,6.77,1.591,6.2,421.1
2026-05-17 21:40:00,T1,29.07,7.45,7.02,0.163,3.2,419.8
2026-04-15 06:00:00,T3,28.19,6.59,6.7,0.178,2.9,417.1
2026-03-16 19:00:00,T1,28.46,7.21,6.87,0.286,5.3,419.4
2026-04-15 16:40:00,T2,28.65,7.34,7.27,0.206,4.1,417.8
2026-03-03 20:10:00,T3,28.36,7.5,7.17,0.221,4.3,420.9
2026-05-27 15:30:00,T2,28.97,6.9,6.77,0.241,3.6,420.3
2026-03-27 12:40:00,T4,28.09,6.86,7.19,0.188,3.6,421.1
2026-05-05 21:00:00,T2,29.04,7.4,6.75,0.213,3.4,417.0
2026-04-04 11:20:00,T4,28.14,6.64,7.0,0.207,3.8,418.0
2026-05-19 21:30:00,T4,30.01,7.5,7.02,0.144,3.0,419.4
2026-05-03 23:00:00,T3,28.84,7.45,6.83,0.162,3.8,419.8
2026-05-12 22:40:00,T2,29.1,7.33,7.18,0.155,2.9,423.9
2026-03-13 12:10:00,T3,27.76,6.91,6.93,0.16,3.2,416.8
2026-03-10 09:20:00,T2,27.76,6.19,7.04,0.245,5.0,421.6
2026-03-01 12:00:00,T4,27.88,6.77,7.27,0.155,3.6,420.8
2026-05-17 20:20:00,T3,29.19,7.53,7.11,0.211,4.3,417.2
2026-04-13 17:30:00,T2,28.75,7.64,6.71,0.166,3.8,417.9
2026-04-17 19:40:00,T3,28.68,7.41,7.26,0.258,4.1,418.9
2026-03-22 02:30:00,T2,28.35,7.02,6.69,0.169,2.8,422.6
2026-04-21 16:50:00,T1,28.73,7.35,7.1,0.143,2.9,419.9
2026-04-04 10:00:00,T3,28.0,6.45,7.01,0.215,4.2,422.3
2026-03-31 10:00:00,T3,27.93,6.52,7.08,0.202,3.8,420.3
2026-04-21 01:10:00,T4,29.45,7.09,7.14,0.145,3.1,426.5
2026-05-22 20:20:00,T4,30.02,7.3,6.93,0.232,3.8,425.7
2026-03-09 00:10:00,T2,28.31,7.2,7.04,0.143,3.3,424.6
2026-04-16 08:40:00,T4,28.17,5.72,7.27,0.37,5.6,418.4
2026-04-21 12:10:00,T3,28.24,6.92,7.17,0.152,3.7,418.1
2026-04-24 06:30:00,T1,28.12,6.59,7.04,0.173,3.4,421.6
2026-03-30 11:40:00,T3,27.96,6.7,7.12,0.149,3.7,420.6
2026-03-14 07:40:00,T2,27.81,6.65,6.9,0.166,3.1,421.2
2026-03-31 07:00:00,T4,27.96,6.5,7.1,0.17,2.9,423.3
2026-04-07 07:00:00,T4,28.19,6.56,6.92,0.191,3.1,421.9
2026-04-10 18:30:00,T1,28.8,6.93,6.78,0.372,6.1,419.3
2026-05-22 16:30:00,T1,28.86,7.4,6.9,0.17,3.6,418.3
2026-05-06 05:20:00,T1,,,,,,
2026-03-21 03:10:00,T4,28.25,6.95,6.75,0.175,3.1,423.8
2026-05-17 03:30:00,T3,28.68,6.78,7.11,0.145,3.3,420.3
2026-03-18 21:30:00,T3,28.48,7.6,6.78,0.15,3.3,417.9
2026-03-02 05:30:00,T3,27.73,6.82,7.21,0.176,2.7,415.2
2026-05-01 16:00:00,T4,29.62,7.21,6.83,0.476,3.7,423.2
2026-03-15 13:10:00,T4,28.07,5.93,6.88,0.446,6.3,417.3
2026-05-11 02:20:00,T2,28.79,7.01,7.19,0.184,3.1,422.5
2026-05-20 22:10:00,T3,29.02,7.41,7.0,0.167,3.2,419.4
2026-03-16 05:10:00,T2,27.98,6.8,6.86,0.158,3.7,422.2
2026-04-05 02:00:00,T1,28.5,7.26,6.92,0.149,3.1,417.6
2026-04-13 09:30:00,T1,28.1,6.27,6.7,0.251,4.5,421.5
2026-05-13 23:50:00,T3,28.96,7.28,7.17,0.169,2.8,418.2
2026-04-28 22:40:00,T1,28.86,7.1,6.68,1.925,3.1,415.2
2026-03-29 09:40:00,T2,27.95,5.24,7.12,0.257,4.2,418.5
2026-05-11 23:40:00,T2,29.01,7.37,7.17,0.172,3.4,420.9
2026-03-01 05:00:00,T3,27.85,6.74,7.24,0.097,2.4,421.4
2026-05-28 05:00:00,T3,28.73,6.55,6.82,0.151,2.8,417.4
2026-04-23 04:30:00,T3,28.34,6.9,7.11,0.148,3.4,418.0
2026-05-28 09:50:00,T2,28.52,6.43,6.78,0.243,4.9,422.8
2026-05-21 00:00:00,T1,28.99,7.39,6.93,0.166,2.8,421.8
2026-03-10 10:20:00,T1,27.74,6.41,7.01,0.186,3.6,418.7
2026-04-09 14:20:00,T4,28.49,6.59,6.86,0.294,4.4,422.9
2026-03-01 08:00:00,T2,27.75,5.54,7.25,0.48,7.8,417.8
2026-04-05 03:10:00,T4,28.51,6.91,6.97,0.161,3.4,425.3
2026-05-11 06:20:00,T2,28.43,6.49,7.2,0.151,3.6,426.7
2026-04-24 18:20:00,T4,29.68,6.53,7.04,0.335,6.2,422.5
2026-05-25 23:30:00,T1,29.1,7.32,6.81,0.178,2.6,421.6
2026-04-10 12:10:00,T3,28.13,6.77,6.83,0.167,3.1,422.2
2026-05-29 08:30:00,T4,29.42,5.59,6.78,0.356,5.9,422.0
2026-03-12 06:50:00,T1,27.87,6.58,6.97,0.168,2.7,421.8
2026-05-29 01:50:00,T1,28.98,7.01,6.72,0.153,2.5,418.1
2026-04-29 06:20:00,T2,28.3,6.33,6.68,1.833,3.2,421.7
2026-03-04 08:40:00,T1,27.68,6.2,7.17,0.349,5.6,423.1
2026-04-10 10:30:00,T4,28.16,6.34,6.82,0.244,3.6,423.3
2026-04-09 08:10:00,T1,28.04,5.73,6.8,0.432,6.4,419.9
2026-05-04 07:00:00,T2,28.38,6.57,6.8,0.164,3.0,420.2
2026-03-17 21:20:00,T3,28.57,7.73,6.82,0.165,2.9,420.1
2026-03-25 11:20:00,T4,28.02,6.52,7.24,0.163,3.7,423.6
2026-04-15 09:20:00,T1,28.04,6.24,7.28,0.282,4.9,418.9
2026-05-16 09:50:00,T2,28.48,6.29,7.07,0.244,4.6,420.4
2026-04-01 18:20:00,T3,28.57,6.89,7.06,0.371,5.6,421.1
2026-03-10 14:10:00,T1,27.87,6.75,7.01,0.32,4.6,420.7
2026-05-03 22:50:00,T2,29.03,7.46,6.81,0.168,3.0,422.6
2026-04-08 00:50:00,T3,28.48,7.44,6.9,0.152,2.8,417.7
2026-05-01 04:10:00,T2,28.48,6.72,6.78,0.822,3.3,417.6
2026-05-16 09:50:00,T4,29.31,6.14,7.1,0.255,4.3,418.0
2026-05-21 13:50:00,T1,28.62,6.54,6.93,0.299,5.3,419.6
2026-04-30 13:30:00,T2,28.51,6.0,6.75,1.468,5.8,418.0
2026-04-02 08:50:00,T3,27.97,6.04,7.04,0.33,5.5,418.4
2026-04-05 15:10:00,T2,28.36,7.01,6.92,0.198,4.1,417.1
2026-03-25 13:20:00,T1,28.14,6.29,7.17,0.4,5.8,423.4
2026-03-03 21:00:00,T4,28.44,7.41,7.19,0.198,3.7,424.3
2026-03-05 18:20:00,T2,28.35,6.89,7.12,0.367,6.3,417.4
2026-05-26 23:10:00,T1,29.19,7.44,6.76,0.171,3.7,416.7
2026-03-22 10:00:00,T2,27.87,6.23,6.7,0.232,4.8,420.1
2026-05-21 02:50:00,T3,28.74,7.0,7.0,0.119,3.0,416.8
2026-04-29 11:00:00,T2,28.38,6.3,6.71,1.812,3.6,420.7
2026-05-13 15:30:00,T3,28.76,7.18,7.18,0.227,3.4,419.2
2026-03-23 18:50:00,T3,28.46,7.12,7.29,0.33,5.1,417.9
2026-04-11 00:10:00,T4,28.76,7.39,6.82,0.16,3.4,421.8
2026-05-21 19:00:00,T4,29.95,7.09,6.95,0.299,5.1,425.1
2026-03-28 03:00:00,T4,28.33,7.04,7.18,0.146,3.5,423.3
2026-05-18 07:30:00,T3,28.35,6.63,7.08,0.149,2.8,421.7
2026-03-02 09:00:00,T3,27.58,6.3,7.21,0.294,5.0,417.0
2026-04-23 03:00:00,T4,29.45,6.93,7.09,0.162,2.9,423.3
2026-05-05 06:30:00,T1,,,,,,
2026-04-19 03:40:00,T3,28.41,7.02,7.2,0.144,3.3,418.9
2026-05-04 06:50:00,T4,29.26,6.59,6.8,0.162,3.3,425.1
2026-04-02 06:20:00,T2,28.12,5.06,7.02,0.165,3.0,419.8
2026-04-07 05:50:00,T2,28.14,6.68,6.89,0.126,3.0,415.8
2026-03-22 20:40:00,T3,28.55,7.51,7.31,0.229,3.4,420.0
2026-05-28 22:20:00,T3,29.15,7.57,6.81,0.169,3.1,417.1
2026-05-11 02:30:00,T4,29.67,6.88,7.24,0.155,3.4,424.2
2026-04-14 10:20:00,T1,28.06,6.41,7.28,0.22,3.7,418.4
2026-04-01 09:50:00,T3,28.01,6.24,7.07,0.216,4.1,416.2
2026-05-15 05:40:00,T1,28.4,6.67,7.1,0.15,2.6,416.3
2026-05-02 23:10:00,T4,29.78,7.41,6.85,0.14,2.8,423.3
2026-04-11 00:50:00,T4,28.7,7.1,6.83,0.13,3.6,421.3
2026-04-22 04:40:00,T3,28.43,6.77,7.14,0.131,3.2,426.1
2026-04-11 05:20:00,T3,28.17,6.74,6.83,0.127,2.8,420.9
2026-04-09 08:40:00,T4,28.02,5.75,6.87,0.335,5.7,419.2
2026-04-30 14:40:00,T3,28.52,6.81,6.77,1.289,3.8,416.5
2026-05-18 08:50:00,T3,28.36,6.03,7.07,0.329,5.4,417.8
2026-04-19 07:30:00,T4,29.05,6.48,7.18,0.16,3.5,418.2
2026-03-15 18:00:00,T3,28.3,6.6,6.87,0.463,6.5,418.9
2026-03-24 18:50:00,T2,28.6,6.57,7.23,0.34,5.1,423.4
2026-04-22 13:50:00,T1,28.45,6.61,7.07,0.323,5.3,418.2
2026-05-18 11:10:00,T2,28.52,6.55,7.03,0.191,3.4,428.5
2026-03-21 10:20:00,T3,27.74,6.55,6.72,0.231,3.7,416.5
2026-05-16 21:30:00,T3,28.93,7.46,7.09,0.18,3.4,415.6
2026-03-02 03:20:00,T3,27.98,6.99,7.21,0.127,3.0,416.9
2026-04-16 15:10:00,T2,28.56,6.91,7.25,0.226,4.4,422.9
2026-04-10 19:50:00,T1,28.79,7.54,6.76,0.257,3.8,419.7
2026-04-25 16:20:00,T2,28.74,7.19,6.96,0.732,3.4,419.6
2026-05-17 02:40:00,T2,28.83,6.77,7.04,0.201,3.0,423.0
2026-05-17 19:00:00,T3,29.03,7.04,7.09,0.298,4.8,417.2
2026-05-19 17:20:00,T1,29.04,7.61,6.99,0.166,2.9,419.3
2026-03-24 05:20:00,T1,27.96,6.59,7.21,0.128,3.3,421.6
2026-03-01 22:50:00,T1,28.35,7.46,7.22,0.149,3.2,419.8
2026-04-04 02:10:00,T4,28.44,7.02,6.99,0.174,3.0,423.8
2026-03-28 00:10:00,T3,28.48,7.42,7.18,0.175,2.8,419.6
2026-05-19 18:10:00,T4,29.9,6.37,7.04,0.427,6.7,424.0
2026-03-28 14:00:00,T3,28.07,6.86,7.15,0.303,5.2,419.9
2026-05-04 21:50:00,T4,29.86,7.36,6.8,0.161,3.4,419.8
2026-03-04 10:20:00,T1,27.69,6.43,7.18,0.224,3.6,423.2
2026-03-09 08:50:00,T2,27.81,5.92,7.04,0.34,5.3,420.3
2026-05-25 02:10:00,T2,29.05,7.05,6.85,0.168,2.8,417.7
2026-03-24 02:00:00,T1,28.37,7.02,7.2,0.149,2.8,417.4
2026-05-22 21:20:00,T2,29.17,7.47,6.9,0.216,3.9,423.7
2026-05-19 10:20:00,T3,28.48,6.34,7.05,0.259,3.7,413.7
2026-04-07 20:50:00,T2,28.79,7.34,6.88,0.207,4.1,419.1
2026-04-16 07:20:00,T4,28.22,6.55,7.27,0.126,2.1,420.5
2026-04-25 14:50:00,T4,29.42,6.74,6.95,0.731,3.9,421.9
2026-05-14 23:30:00,T3,29.06,7.52,7.17,0.158,3.5,419.8
2026-04-11 02:30:00,T4,28.57,6.94,6.82,0.151,3.3,422.4
2026-04-16 23:00:00,T3,28.73,7.3,7.28,0.148,3.0,421.6
2026-05-02 13:40:00,T1,28.58,6.36,6.82,0.305,5.7,416.4
2026-04-30 06:00:00,T3,28.3,6.38,6.75,1.431,2.6,414.6
2026-04-21 19:30:00,T1,28.83,7.39,7.1,0.243,4.4,421.7
